"","uni","metric","metrix","stage","col","ASnormalized.t10_icra7.002r","pval"
"215","Tau2.17.0","Tau2","5","17","1",9819628.65365332,0.000188252186134888
"216","NPQ.17.0","NPQ","6","17","1",0.194263532439804,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000044576038679275
"217","qP.17.0","qP","7","17","1",0.469041016557594,0.0000000000000000000000000000000000000000000000000000000000000000000000000000146941611132829
"218","ABQ.17.0","ABQ","8","17","1",0.262796978350198,0.000000000000000000000000000182089620956325
"219","qm.17.0","qm","9","17","1",0.82458610857549,0.00000000000000000000000000000000000000000000000000000000000000000000000000000734708055664146
"220","nTau1.17.0","nTau1","10","17","1",2.3277529197995,0.000000000000140370357731815
"221","nTau2.17.0","nTau2","11","17","1",5.94689944091804,0.000188252186134888
"222","nCon.17.0","nCon","12","17","1",1.33644877257417,0.000000227989898517704
"223","Fm.17.0","Fm","13","17","1",2270.51390847103,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000044576038679275
"224","Fo.17.0","Fo","14","17","1",2146.27535118767,0.0000000000000000000000000000000000000000000000000000000000000000000000000000146941611132829
"225","Quant.18.0","Quant","1","18","1",0.0565299659734453,0.000000000000000000000000000000000000000000000000000000000000000000000000000000473300612941511
"226","Sigma.18.0","Sigma","2","18","1",3.49807007714702,0.00000000000000000000000000000678990506619306
"227","Connect.18.0","Connect","3","18","1",0.275909102166668,0.00000870147343653008
"228","Tau1.18.0","Tau1","4","18","1",1256.06124764481,0.00000000000000584640368530421
"229","Tau2.18.0","Tau2","5","18","1",9587242.00468432,0.0000400410864277475
"230","NPQ.18.0","NPQ","6","18","1",0.224347395893743,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000132407147579386
"231","qP.18.0","qP","7","18","1",0.516125705984657,0.000000000000000000000000000000000000000000000000000000000000000000000000000000946601225883022
"232","ABQ.18.0","ABQ","8","18","1",0.303517374626005,0.00000000000000000000000000000678990506619306
"233","qm.18.0","qm","9","18","1",0.818778185589286,0.000000000000000000000000000000000000000000000000000000000000000000000000000000473300612941511
"234","nTau1.18.0","nTau1","10","18","1",1.76106516427481,0.00000000000000584640368530421
"235","nTau2.18.0","nTau2","11","18","1",5.80616295468479,0.0000400410864277475
"236","nCon.18.0","nCon","12","18","1",1.07626670482917,0.00000870147343653008
"237","Fm.18.0","Fm","13","18","1",2214.72432569264,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000132407147579386
"238","Fo.18.0","Fo","14","18","1",2089.52603492068,0.000000000000000000000000000000000000000000000000000000000000000000000000000000946601225883022
"239","Quant.19.0","Quant","1","19","1",0.0562009338661916,0.000000000000000000000000000000000000000000000000000000000000000000000000000000531333777558335
"240","Sigma.19.0","Sigma","2","19","1",3.36774699017229,0.000000000000000000000000000150509075356771
"241","Connect.19.0","Connect","3","19","1",0.318742831325598,0.00000334412102507358
"242","Tau1.19.0","Tau1","4","19","1",1546.78335670929,0.000000000000197840699348557
"243","Tau2.19.0","Tau2","5","19","1",11426009.03187,0.00475444430918252
"244","NPQ.19.0","NPQ","6","19","1",0.26748148425219,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109804060612787
"245","qP.19.0","qP","7","19","1",0.574540834120616,0.00000000000000000000000000000000000000000000000000000000000000000000000000000106266755511667
"246","ABQ.19.0","ABQ","8","19","1",0.329465329858804,0.000000000000000000000000000150509075356771
"247","qm.19.0","qm","9","19","1",0.819832985365813,0.000000000000000000000000000000000000000000000000000000000000000000000000000000531333777558335
"248","nTau1.19.0","nTau1","10","19","1",2.16867313698949,0.000000000000197840699348557
"249","nTau2.19.0","nTau2","11","19","1",6.91974504537627,0.00475444430918252
"250","nCon.19.0","nCon","12","19","1",1.24335258991019,0.00000334412102507358
"251","Fm.19.0","Fm","13","19","1",2139.35429785323,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109804060612787
"252","Fo.19.0","Fo","14","19","1",2019.12058844323,0.00000000000000000000000000000000000000000000000000000000000000000000000000000106266755511667
"253","Quant.20.0","Quant","1","20","1",0.0617648637830096,0.00000000000000000000000000000000000000000000000000000000000000000000000000292627799211289
